[rosmaster.main][INFO] 2022-05-01 19:24:21,882: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2022-05-01 19:24:21,882: Starting ROS Master Node
[rosmaster.master][INFO] 2022-05-01 19:25:14,493: publisherUpdate[/ariac/gantry/gantry_controller/follow_joint_trajectory/result] -> http://172.18.0.22:39181/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2022-05-01 19:25:14,493: -PUB [/ariac/kitting/kitting_arm_controller/gains/linear_arm_actuator_joint/parameter_descriptions] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,493: publisherUpdate[/ariac/gantry/gantry_controller/follow_joint_trajectory/status] -> http://172.18.0.22:39181/ []
[rosmaster.master][INFO] 2022-05-01 19:25:14,494: -PUB [/ariac/kitting/kitting_arm_controller/gains/linear_arm_actuator_joint/parameter_updates] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,494: publisherUpdate[/ariac/gantry/joint_states] -> http://172.18.0.22:34339/ []
[rosmaster.master][INFO] 2022-05-01 19:25:14,494: publisherUpdate[/ariac/gantry/gantry_controller/follow_joint_trajectory/status] -> http://172.18.0.22:39181/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2022-05-01 19:25:14,494: -SERVICE [/ariac/kitting/kitting_arm_controller/gains/linear_arm_actuator_joint/set_parameters] /gazebo rosrpc://172.18.0.22:35391
[rosmaster.master][INFO] 2022-05-01 19:25:14,495: publisherUpdate[/ariac/gantry/joint_states] -> http://172.18.0.22:34339/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2022-05-01 19:25:14,495: publisherUpdate[/ariac/gantry/gantry_arm_controller/follow_joint_trajectory/feedback] -> http://172.18.0.22:39181/ []
[rosmaster.master][INFO] 2022-05-01 19:25:14,495: -PUB [/ariac/kitting/kitting_arm_controller/gains/shoulder_pan_joint/parameter_descriptions] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,495: publisherUpdate[/ariac/kitting/joint_states] -> http://172.18.0.22:35041/ []
[rosmaster.master][INFO] 2022-05-01 19:25:14,495: publisherUpdate[/ariac/gantry/gantry_arm_controller/follow_joint_trajectory/feedback] -> http://172.18.0.22:39181/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2022-05-01 19:25:14,496: -PUB [/ariac/kitting/kitting_arm_controller/gains/shoulder_pan_joint/parameter_updates] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,496: publisherUpdate[/ariac/kitting/joint_states] -> http://172.18.0.22:35041/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2022-05-01 19:25:14,496: publisherUpdate[/ariac/gantry/gantry_arm_controller/follow_joint_trajectory/result] -> http://172.18.0.22:39181/ []
[rosmaster.master][INFO] 2022-05-01 19:25:14,496: -SERVICE [/ariac/kitting/kitting_arm_controller/gains/shoulder_pan_joint/set_parameters] /gazebo rosrpc://172.18.0.22:35391
[rosmaster.master][INFO] 2022-05-01 19:25:14,496: publisherUpdate[/ariac/kitting/joint_states] -> http://172.18.0.22:39141/ []
[rosmaster.master][INFO] 2022-05-01 19:25:14,497: publisherUpdate[/ariac/gantry/gantry_arm_controller/follow_joint_trajectory/result] -> http://172.18.0.22:39181/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2022-05-01 19:25:14,497: -PUB [/ariac/kitting/kitting_arm_controller/gains/shoulder_lift_joint/parameter_descriptions] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,497: publisherUpdate[/ariac/gantry/gantry_arm_controller/follow_joint_trajectory/status] -> http://172.18.0.22:39181/ []
[rosmaster.master][INFO] 2022-05-01 19:25:14,498: -PUB [/ariac/kitting/kitting_arm_controller/gains/shoulder_lift_joint/parameter_updates] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,498: publisherUpdate[/ariac/gantry/gantry_arm_controller/follow_joint_trajectory/status] -> http://172.18.0.22:39181/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2022-05-01 19:25:14,498: -SERVICE [/ariac/kitting/kitting_arm_controller/gains/shoulder_lift_joint/set_parameters] /gazebo rosrpc://172.18.0.22:35391
[rosmaster.master][INFO] 2022-05-01 19:25:14,498: publisherUpdate[/ariac/gantry/joint_states] -> http://172.18.0.22:39181/ []
[rosmaster.master][INFO] 2022-05-01 19:25:14,499: -PUB [/ariac/kitting/kitting_arm_controller/gains/elbow_joint/parameter_descriptions] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,499: publisherUpdate[/ariac/gantry/joint_states] -> http://172.18.0.22:39181/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2022-05-01 19:25:14,499: -PUB [/ariac/kitting/kitting_arm_controller/gains/elbow_joint/parameter_updates] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,499: -SERVICE [/ariac/kitting/kitting_arm_controller/gains/elbow_joint/set_parameters] /gazebo rosrpc://172.18.0.22:35391
[rosmaster.master][INFO] 2022-05-01 19:25:14,500: -PUB [/ariac/kitting/kitting_arm_controller/gains/wrist_1_joint/parameter_descriptions] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,500: -PUB [/ariac/kitting/kitting_arm_controller/gains/wrist_1_joint/parameter_updates] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,500: -SERVICE [/ariac/kitting/kitting_arm_controller/gains/wrist_1_joint/set_parameters] /gazebo rosrpc://172.18.0.22:35391
[rosmaster.master][INFO] 2022-05-01 19:25:14,500: -PUB [/ariac/kitting/kitting_arm_controller/gains/wrist_2_joint/parameter_descriptions] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,501: -PUB [/ariac/kitting/kitting_arm_controller/gains/wrist_2_joint/parameter_updates] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,501: -SERVICE [/ariac/kitting/kitting_arm_controller/gains/wrist_2_joint/set_parameters] /gazebo rosrpc://172.18.0.22:35391
[rosmaster.master][INFO] 2022-05-01 19:25:14,501: -PUB [/ariac/kitting/kitting_arm_controller/gains/wrist_3_joint/parameter_descriptions] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,501: -PUB [/ariac/kitting/kitting_arm_controller/gains/wrist_3_joint/parameter_updates] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,502: -SERVICE [/ariac/kitting/kitting_arm_controller/gains/wrist_3_joint/set_parameters] /gazebo rosrpc://172.18.0.22:35391
[rosmaster.master][INFO] 2022-05-01 19:25:14,502: -SUB [/ariac/kitting/static_shoulder_pan_joint_controller/command] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,502: -PUB [/ariac/kitting/static_shoulder_pan_joint_controller/state] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,503: -PUB [/ariac/kitting/static_shoulder_pan_joint_controller/pid/parameter_descriptions] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,503: -PUB [/ariac/kitting/static_shoulder_pan_joint_controller/pid/parameter_updates] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,503: -SERVICE [/ariac/kitting/static_shoulder_pan_joint_controller/pid/set_parameters] /gazebo rosrpc://172.18.0.22:35391
[rosmaster.master][INFO] 2022-05-01 19:25:14,503: -SUB [/ariac/kitting/static_shoulder_lift_joint_controller/command] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,504: -PUB [/ariac/kitting/static_shoulder_lift_joint_controller/state] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,504: -PUB [/ariac/kitting/static_shoulder_lift_joint_controller/pid/parameter_descriptions] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,505: -PUB [/ariac/kitting/static_shoulder_lift_joint_controller/pid/parameter_updates] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,505: -SERVICE [/ariac/kitting/static_shoulder_lift_joint_controller/pid/set_parameters] /gazebo rosrpc://172.18.0.22:35391
[rosmaster.master][INFO] 2022-05-01 19:25:14,505: -SUB [/ariac/kitting/static_elbow_joint_controller/command] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,506: -PUB [/ariac/kitting/static_elbow_joint_controller/state] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,506: -PUB [/ariac/kitting/static_elbow_joint_controller/pid/parameter_descriptions] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,506: -PUB [/ariac/kitting/static_elbow_joint_controller/pid/parameter_updates] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,506: -SERVICE [/ariac/kitting/static_elbow_joint_controller/pid/set_parameters] /gazebo rosrpc://172.18.0.22:35391
[rosmaster.master][INFO] 2022-05-01 19:25:14,507: -SUB [/ariac/kitting/static_wrist_1_controller/command] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,507: -PUB [/ariac/kitting/static_wrist_1_controller/state] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,507: -PUB [/ariac/kitting/static_wrist_1_controller/pid/parameter_descriptions] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,508: -PUB [/ariac/kitting/static_wrist_1_controller/pid/parameter_updates] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,508: -SERVICE [/ariac/kitting/static_wrist_1_controller/pid/set_parameters] /gazebo rosrpc://172.18.0.22:35391
[rosmaster.master][INFO] 2022-05-01 19:25:14,508: -SUB [/ariac/kitting/static_wrist_2_controller/command] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,508: -PUB [/ariac/kitting/static_wrist_2_controller/state] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,509: -PUB [/ariac/kitting/static_wrist_2_controller/pid/parameter_descriptions] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,509: -PUB [/ariac/kitting/static_wrist_2_controller/pid/parameter_updates] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,509: -SERVICE [/ariac/kitting/static_wrist_2_controller/pid/set_parameters] /gazebo rosrpc://172.18.0.22:35391
[rosmaster.master][INFO] 2022-05-01 19:25:14,510: -SUB [/ariac/kitting/static_wrist_3_controller/command] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,510: -PUB [/ariac/kitting/static_wrist_3_controller/state] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,510: -PUB [/ariac/kitting/static_wrist_3_controller/pid/parameter_descriptions] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,511: -PUB [/ariac/kitting/static_wrist_3_controller/pid/parameter_updates] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,511: -SERVICE [/ariac/kitting/static_wrist_3_controller/pid/set_parameters] /gazebo rosrpc://172.18.0.22:35391
[rosmaster.master][INFO] 2022-05-01 19:25:14,511: -PUB [/ariac/kitting/arm/gripper/state] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,512: -SERVICE [/ariac/kitting/arm/gripper/control] /gazebo rosrpc://172.18.0.22:35391
[rosmaster.master][INFO] 2022-05-01 19:25:14,512: -SUB [/ariac/drop_products] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,512: -SUB [/ariac/gantry/arm/gripper/type] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,512: -PUB [/ariac/gantry/world_position] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,513: -PUB [/ariac/drop_products] /gazebo http://172.18.0.22:42297/
[rosmaster.master][INFO] 2022-05-01 19:25:14,514: publisherUpdate[/ariac/kitting/joint_states] -> http://172.18.0.22:39141/ []: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2022-05-01 19:25:14,514: publisherUpdate[/ariac/kitting/kitting_arm_controller/follow_joint_trajectory/feedback] -> http://172.18.0.22:39141/ []
[rosmaster.master][INFO] 2022-05-01 19:25:14,514: publisherUpdate[/ariac/kitting/kitting_arm_controller/follow_joint_trajectory/feedback] -> http://172.18.0.22:39141/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2022-05-01 19:25:14,514: publisherUpdate[/ariac/kitting/kitting_arm_controller/follow_joint_trajectory/result] -> http://172.18.0.22:39141/ []
[rosmaster.master][INFO] 2022-05-01 19:25:14,515: publisherUpdate[/ariac/kitting/kitting_arm_controller/follow_joint_trajectory/result] -> http://172.18.0.22:39141/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2022-05-01 19:25:14,515: publisherUpdate[/ariac/kitting/kitting_arm_controller/follow_joint_trajectory/status] -> http://172.18.0.22:39141/ []
[rosmaster.master][INFO] 2022-05-01 19:25:14,515: publisherUpdate[/ariac/kitting/kitting_arm_controller/follow_joint_trajectory/status] -> http://172.18.0.22:39141/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2022-05-01 19:25:14,911: +CACHEDPARAM [/rosout_disable_topics_generation] by /ariac/kitting/kitting_stopped_controllers_spawner
[rosmaster.master][INFO] 2022-05-01 19:25:14,911: +CACHEDPARAM [/rosout_disable_topics_generation] by /ariac/kitting/kitting_controller_spawner
[rosmaster.master][INFO] 2022-05-01 19:25:14,912: -PUB [/calibrated] /ariac/kitting/fake_joint_calibration http://172.18.0.22:34263/
[rosmaster.master][INFO] 2022-05-01 19:25:14,912: +CACHEDPARAM [/rosout_disable_topics_generation] by /ariac/kitting/kitting_stopped_controllers_spawner
[rosmaster.master][INFO] 2022-05-01 19:25:14,912: -SERVICE [/ariac/kitting/fake_joint_calibration/set_logger_level] /ariac/kitting/fake_joint_calibration rosrpc://172.18.0.22:46875
[rosmaster.master][INFO] 2022-05-01 19:25:14,912: -SERVICE [/ariac/kitting/fake_joint_calibration/get_loggers] /ariac/kitting/fake_joint_calibration rosrpc://172.18.0.22:46875
[rosmaster.master][INFO] 2022-05-01 19:25:14,913: +CACHEDPARAM [/rosout_disable_topics_generation] by /ariac/gantry/joint_state_controller_spawner
[rosmaster.master][INFO] 2022-05-01 19:25:14,914: +CACHEDPARAM [/rosout_disable_topics_generation] by /ariac/gantry/gantry_static_controller_spawner
[rosmaster.master][INFO] 2022-05-01 19:25:14,914: +CACHEDPARAM [/rosout_disable_topics_generation] by /ariac/kitting/kitting_controller_spawner
[rosmaster.master][INFO] 2022-05-01 19:25:14,914: +CACHEDPARAM [/rosout_disable_topics_generation] by /ariac/kitting/joint_state_controller_spawner
[rosmaster.master][INFO] 2022-05-01 19:25:14,915: +CACHEDPARAM [/rosout_disable_topics_generation] by /ariac/gantry/joint_state_controller_spawner
[rosmaster.master][INFO] 2022-05-01 19:25:14,915: +CACHEDPARAM [/rosout_disable_topics_generation] by /ariac/kitting/kitting_stopped_controllers_spawner
[rosmaster.master][INFO] 2022-05-01 19:25:14,915: +CACHEDPARAM [/rosout_disable_topics_generation] by /ariac/gantry/gantry_static_controller_spawner
[rosmaster.master][INFO] 2022-05-01 19:25:14,917: +CACHEDPARAM [/rosout_disable_topics_generation] by /ariac/kitting/joint_state_controller_spawner
[rosmaster.master][INFO] 2022-05-01 19:25:14,917: +CACHEDPARAM [/rosout_disable_topics_generation] by /ariac/kitting/kitting_controller_spawner
[rosmaster.master][INFO] 2022-05-01 19:25:14,918: -SUB [/clock] /ariac/kitting/kitting_stopped_controllers_spawner http://172.18.0.22:39099/
[rosmaster.master][INFO] 2022-05-01 19:25:14,919: +CACHEDPARAM [/rosout_disable_topics_generation] by /ariac/gantry/joint_state_controller_spawner
[rosmaster.master][INFO] 2022-05-01 19:25:14,919: -PUB [/rosout] /ariac/kitting/kitting_stopped_controllers_spawner http://172.18.0.22:39099/
[rosmaster.master][INFO] 2022-05-01 19:25:14,919: -SERVICE [/ariac/kitting/kitting_stopped_controllers_spawner/get_loggers] /ariac/kitting/kitting_stopped_controllers_spawner rosrpc://172.18.0.22:45119
[rosmaster.master][INFO] 2022-05-01 19:25:14,919: -SERVICE [/ariac/kitting/kitting_stopped_controllers_spawner/set_logger_level] /ariac/kitting/kitting_stopped_controllers_spawner rosrpc://172.18.0.22:45119
[rosmaster.master][INFO] 2022-05-01 19:25:14,920: +CACHEDPARAM [/rosout_disable_topics_generation] by /ariac/gantry/gantry_static_controller_spawner
[rosmaster.master][INFO] 2022-05-01 19:25:14,920: -SUB [/clock] /ariac/gantry/joint_state_controller_spawner http://172.18.0.22:38955/
[rosmaster.master][INFO] 2022-05-01 19:25:14,921: -SUB [/clock] /ariac/kitting/kitting_controller_spawner http://172.18.0.22:42647/
[rosmaster.master][INFO] 2022-05-01 19:25:14,921: -PUB [/rosout] /ariac/gantry/joint_state_controller_spawner http://172.18.0.22:38955/
[rosmaster.master][INFO] 2022-05-01 19:25:14,922: -PUB [/rosout] /ariac/kitting/kitting_controller_spawner http://172.18.0.22:42647/
[rosmaster.master][INFO] 2022-05-01 19:25:14,922: -SERVICE [/ariac/gantry/joint_state_controller_spawner/set_logger_level] /ariac/gantry/joint_state_controller_spawner rosrpc://172.18.0.22:35613
[rosmaster.master][INFO] 2022-05-01 19:25:14,922: -SUB [/clock] /ariac/gantry/gantry_static_controller_spawner http://172.18.0.22:41875/
[rosmaster.master][INFO] 2022-05-01 19:25:14,923: +CACHEDPARAM [/rosout_disable_topics_generation] by /ariac/kitting/joint_state_controller_spawner
[rosmaster.master][INFO] 2022-05-01 19:25:14,923: -SERVICE [/ariac/kitting/kitting_controller_spawner/get_loggers] /ariac/kitting/kitting_controller_spawner rosrpc://172.18.0.22:40151
[rosmaster.master][INFO] 2022-05-01 19:25:14,923: -SERVICE [/ariac/gantry/joint_state_controller_spawner/get_loggers] /ariac/gantry/joint_state_controller_spawner rosrpc://172.18.0.22:35613
[rosmaster.master][INFO] 2022-05-01 19:25:14,923: -PUB [/rosout] /ariac/gantry/gantry_static_controller_spawner http://172.18.0.22:41875/
[rosmaster.master][INFO] 2022-05-01 19:25:14,923: -SERVICE [/ariac/kitting/kitting_controller_spawner/set_logger_level] /ariac/kitting/kitting_controller_spawner rosrpc://172.18.0.22:40151
[rosmaster.master][INFO] 2022-05-01 19:25:14,924: -SERVICE [/ariac/gantry/gantry_static_controller_spawner/set_logger_level] /ariac/gantry/gantry_static_controller_spawner rosrpc://172.18.0.22:43395
[rosmaster.master][INFO] 2022-05-01 19:25:14,924: -SUB [/clock] /ariac/kitting/joint_state_controller_spawner http://172.18.0.22:45249/
[rosmaster.master][INFO] 2022-05-01 19:25:14,924: -SERVICE [/ariac/gantry/gantry_static_controller_spawner/get_loggers] /ariac/gantry/gantry_static_controller_spawner rosrpc://172.18.0.22:43395
[rosmaster.master][INFO] 2022-05-01 19:25:14,924: -PUB [/rosout] /ariac/kitting/joint_state_controller_spawner http://172.18.0.22:45249/
[rosmaster.master][INFO] 2022-05-01 19:25:14,924: -SERVICE [/ariac/kitting/joint_state_controller_spawner/set_logger_level] /ariac/kitting/joint_state_controller_spawner rosrpc://172.18.0.22:46877
[rosmaster.master][INFO] 2022-05-01 19:25:14,924: -SERVICE [/ariac/kitting/joint_state_controller_spawner/get_loggers] /ariac/kitting/joint_state_controller_spawner rosrpc://172.18.0.22:46877
[rosmaster.master][INFO] 2022-05-01 19:25:15,000: publisherUpdate[/rosout] -> http://172.18.0.22:46809/ ['http://172.18.0.22:43543/', 'http://172.18.0.22:42297/', 'http://172.18.0.22:33795/', 'http://172.18.0.22:34339/', 'http://172.18.0.22:41875/', 'http://172.18.0.22:38955/', 'http://172.18.0.22:39181/', 'http://172.18.0.22:35041/', 'http://172.18.0.22:45249/', 'http://172.18.0.22:39141/', 'http://172.18.0.22:42647/', 'http://172.18.0.20:45853/']
[rosmaster.master][INFO] 2022-05-01 19:25:15,001: publisherUpdate[/rosout] -> http://172.18.0.22:46809/ ['http://172.18.0.22:43543/', 'http://172.18.0.22:42297/', 'http://172.18.0.22:33795/', 'http://172.18.0.22:34339/', 'http://172.18.0.22:41875/', 'http://172.18.0.22:38955/', 'http://172.18.0.22:39181/', 'http://172.18.0.22:35041/', 'http://172.18.0.22:45249/', 'http://172.18.0.22:39141/', 'http://172.18.0.22:42647/', 'http://172.18.0.20:45853/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2022-05-01 19:25:15,001: publisherUpdate[/rosout] -> http://172.18.0.22:46809/ ['http://172.18.0.22:43543/', 'http://172.18.0.22:42297/', 'http://172.18.0.22:33795/', 'http://172.18.0.22:34339/', 'http://172.18.0.22:41875/', 'http://172.18.0.22:39181/', 'http://172.18.0.22:35041/', 'http://172.18.0.22:45249/', 'http://172.18.0.22:39141/', 'http://172.18.0.22:42647/', 'http://172.18.0.20:45853/']
[rosmaster.master][INFO] 2022-05-01 19:25:15,001: publisherUpdate[/rosout] -> http://172.18.0.22:46809/ ['http://172.18.0.22:43543/', 'http://172.18.0.22:42297/', 'http://172.18.0.22:33795/', 'http://172.18.0.22:34339/', 'http://172.18.0.22:41875/', 'http://172.18.0.22:39181/', 'http://172.18.0.22:35041/', 'http://172.18.0.22:45249/', 'http://172.18.0.22:39141/', 'http://172.18.0.22:42647/', 'http://172.18.0.20:45853/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2022-05-01 19:25:15,002: publisherUpdate[/rosout] -> http://172.18.0.22:46809/ ['http://172.18.0.22:43543/', 'http://172.18.0.22:42297/', 'http://172.18.0.22:33795/', 'http://172.18.0.22:34339/', 'http://172.18.0.22:41875/', 'http://172.18.0.22:39181/', 'http://172.18.0.22:35041/', 'http://172.18.0.22:45249/', 'http://172.18.0.22:39141/', 'http://172.18.0.20:45853/']
[rosmaster.master][INFO] 2022-05-01 19:25:15,002: publisherUpdate[/rosout] -> http://172.18.0.22:46809/ ['http://172.18.0.22:43543/', 'http://172.18.0.22:42297/', 'http://172.18.0.22:33795/', 'http://172.18.0.22:34339/', 'http://172.18.0.22:41875/', 'http://172.18.0.22:39181/', 'http://172.18.0.22:35041/', 'http://172.18.0.22:45249/', 'http://172.18.0.22:39141/', 'http://172.18.0.20:45853/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2022-05-01 19:25:15,002: publisherUpdate[/rosout] -> http://172.18.0.22:46809/ ['http://172.18.0.22:43543/', 'http://172.18.0.22:42297/', 'http://172.18.0.22:33795/', 'http://172.18.0.22:34339/', 'http://172.18.0.22:39181/', 'http://172.18.0.22:35041/', 'http://172.18.0.22:45249/', 'http://172.18.0.22:39141/', 'http://172.18.0.20:45853/']
[rosmaster.master][INFO] 2022-05-01 19:25:15,003: publisherUpdate[/rosout] -> http://172.18.0.22:46809/ ['http://172.18.0.22:43543/', 'http://172.18.0.22:42297/', 'http://172.18.0.22:33795/', 'http://172.18.0.22:34339/', 'http://172.18.0.22:39181/', 'http://172.18.0.22:35041/', 'http://172.18.0.22:45249/', 'http://172.18.0.22:39141/', 'http://172.18.0.20:45853/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2022-05-01 19:25:15,003: publisherUpdate[/rosout] -> http://172.18.0.22:46809/ ['http://172.18.0.22:43543/', 'http://172.18.0.22:42297/', 'http://172.18.0.22:33795/', 'http://172.18.0.22:34339/', 'http://172.18.0.22:39181/', 'http://172.18.0.22:35041/', 'http://172.18.0.22:39141/', 'http://172.18.0.20:45853/']
[rosmaster.master][INFO] 2022-05-01 19:25:15,003: publisherUpdate[/rosout] -> http://172.18.0.22:46809/ ['http://172.18.0.22:43543/', 'http://172.18.0.22:42297/', 'http://172.18.0.22:33795/', 'http://172.18.0.22:34339/', 'http://172.18.0.22:39181/', 'http://172.18.0.22:35041/', 'http://172.18.0.22:39141/', 'http://172.18.0.20:45853/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2022-05-01 19:25:15,096: -PUB [/rosout] /ariac/gantry/robot_state_publisher http://172.18.0.22:34339/
[rosmaster.master][INFO] 2022-05-01 19:25:15,096: -PUB [/tf] /ariac/gantry/robot_state_publisher http://172.18.0.22:34339/
[rosmaster.master][INFO] 2022-05-01 19:25:15,097: -PUB [/tf_static] /ariac/gantry/robot_state_publisher http://172.18.0.22:34339/
[rosmaster.master][INFO] 2022-05-01 19:25:15,097: -PUB [/rosout] /ariac/kitting/robot_state_publisher http://172.18.0.22:35041/
[rosmaster.master][INFO] 2022-05-01 19:25:15,098: -SUB [/clock] /ariac/gantry/robot_state_publisher http://172.18.0.22:34339/
[rosmaster.master][INFO] 2022-05-01 19:25:15,098: -PUB [/tf] /ariac/kitting/robot_state_publisher http://172.18.0.22:35041/
[rosmaster.master][INFO] 2022-05-01 19:25:15,099: -SUB [/ariac/gantry/joint_states] /ariac/gantry/robot_state_publisher http://172.18.0.22:34339/
[rosmaster.master][INFO] 2022-05-01 19:25:15,099: -PUB [/tf_static] /ariac/kitting/robot_state_publisher http://172.18.0.22:35041/
[rosmaster.master][INFO] 2022-05-01 19:25:15,099: -SERVICE [/ariac/gantry/robot_state_publisher/get_loggers] /ariac/gantry/robot_state_publisher rosrpc://172.18.0.22:49433
[rosmaster.master][INFO] 2022-05-01 19:25:15,100: -SUB [/clock] /ariac/kitting/robot_state_publisher http://172.18.0.22:35041/
[rosmaster.master][INFO] 2022-05-01 19:25:15,101: -SERVICE [/ariac/gantry/robot_state_publisher/set_logger_level] /ariac/gantry/robot_state_publisher rosrpc://172.18.0.22:49433
[rosmaster.master][INFO] 2022-05-01 19:25:15,101: -PUB [/rosout] /ariac/gantry/move_group http://172.18.0.22:39181/
[rosmaster.master][INFO] 2022-05-01 19:25:15,102: -PUB [/ariac/gantry/move_group/planning_scene_monitor/parameter_descriptions] /ariac/gantry/move_group http://172.18.0.22:39181/
[rosmaster.master][INFO] 2022-05-01 19:25:15,102: -SUB [/ariac/kitting/joint_states] /ariac/kitting/robot_state_publisher http://172.18.0.22:35041/
[rosmaster.master][INFO] 2022-05-01 19:25:15,103: -PUB [/ariac/gantry/move_group/planning_scene_monitor/parameter_updates] /ariac/gantry/move_group http://172.18.0.22:39181/
[rosmaster.master][INFO] 2022-05-01 19:25:15,103: -SERVICE [/ariac/kitting/robot_state_publisher/get_loggers] /ariac/kitting/robot_state_publisher rosrpc://172.18.0.22:55229
[rosmaster.master][INFO] 2022-05-01 19:25:15,103: publisherUpdate[/rosout] -> http://172.18.0.22:46809/ ['http://172.18.0.22:43543/', 'http://172.18.0.22:42297/', 'http://172.18.0.22:33795/', 'http://172.18.0.22:39181/', 'http://172.18.0.22:35041/', 'http://172.18.0.22:39141/', 'http://172.18.0.20:45853/']
[rosmaster.master][INFO] 2022-05-01 19:25:15,103: -PUB [/ariac/gantry/move_group/monitored_planning_scene] /ariac/gantry/move_group http://172.18.0.22:39181/
